40664,0.0,0,2,98,1
40664,0.1,0,132,97,1
40664,0.2,0,8,96,1
40664,0.3,0,8,98,1
40664,0.4,0,9,94,1
40665,0.0,5,2,94,2
40665,0.1,5,9,97,1
40665,0.2,5,12,91,1
40665,0.3,5,9,901,1
40665,0.4,5,3,901,1
40666,0.0,10,131,901,2
40666,0.1,10,12,93,2
40666,0.2,10,12,97,2
40666,0.3,10,9,91,1
40666,0.4,10,3,901,1
40666,0.5,10,8,91,1
40666,0.6,10,3,902,1
40666,0.7,10,2,901,1
40667,0.0,18,9,94,2
40667,0.1,18,12,97,1
40667,0.2,18,8,93,1
40667,0.3,18,3,96,1
40667,0.4,18,3,94,1
40667,0.5,18,2,902,1
40667,0.6,18,9,98,1
40667,0.7,18,132,93,1
40668,0.0,21,8,901,2
40668,0.1,21,3,902,1
40668,0.2,21,3,901,1
40668,0.3,21,9,901,1
40668,0.4,21,12,97,1
40668,0.5,21,9,96,1
40668,0.6,21,12,91,1
40668,0.7,21,8,97,1
40669,0.0,24,8,96,2
40669,0.1,24,3,94,2
40669,0.2,24,3,901,1
40669,0.3,24,132,902,1
40669,0.4,24,2,901,1
40669,0.5,24,8,98,1
40670,0.0,22,2,94,2
40670,0.1,22,9,91,1
40670,0.2,22,131,94,1
40670,0.3,22,2,96,1
40670,0.4,22,3,902,1
40670,0.5,22,132,97,1
40670,0.6,22,132,901,1
40671,0.0,21,3,94,2
40671,0.1,21,8,901,2
40673,0.0,9,9,96,2
40673,0.1,9,9,96,2
40673,0.2,9,132,97,2
40674,0.0,5,2,91,2
40674,0.1,5,12,91,2
40674,0.2,5,9,97,1
40674,0.3,5,9,94,1
40674,0.4,5,9,901,1
40675,0.0,8,12,93,2
40675,0.1,8,3,902,1
40675,0.2,8,3,96,1
40675,0.3,8,132,97,1
40675,0.4,8,3,902,1
40675,0.5,8,9,97,1
40675,0.6,8,3,94,1
40675,0.7,8,2,97,1
40676,0.0,16,12,98,1
40676,0.1,16,9,98,1
40676,0.2,16,132,93,1
40677,0.0,16,8,97,2
40677,0.1,16,3,98,2
40677,0.2,16,9,93,1
40678,0.0,14,132,901,2
40678,0.1,14,12,96,1
40678,0.2,14,12,93,1
40678,0.3,14,3,94,1
40679,0.0,10,3,902,2
40679,0.1,10,12,91,1
40679,0.2,10,9,93,1
40679,0.3,10,9,94,1
40679,0.4,10,9,94,1
40679,0.5,10,12,901,1
40679,0.6,10,3,98,1
40679,0.7,10,8,97,1
40681,0.0,12,3,902,2
40681,0.1,12,2,901,2
40681,0.2,12,2,94,1
40681,0.3,12,12,94,1
40681,0.4,12,8,91,1
40681,0.5,12,3,93,1
40681,0.6,12,3,93,1
40681,0.7,12,3,93,1
