37349,0.0,0,132,91,2
37351,0.0,1,3,902,2
37353,0.0,1,9,97,2
37354,0.0,2,12,98,2
37356,0.0,2,3,91,2
37357,0.0,2,3,94,2
37358,0.0,2,132,901,2
37359,0.0,3,9,93,2
37360,0.0,3,8,91,2
37360,0.1,3,3,96,2
37361,0.0,4,9,93,2
37361,0.1,4,8,93,2
37362,0.0,5,3,96,2
37365,0.0,1,3,901,2
37366,0.0,1,9,94,2
37366,0.1,1,132,96,2
37368,0.0,3,3,902,2
37370,0.0,1,9,94,2
37371,0.0,2,132,94,2
37372,0.0,2,2,94,2
37373,0.0,3,132,901,2
37373,0.1,3,3,901,2
37374,0.0,4,9,901,2
37374,0.1,4,9,97,2
37375,0.0,5,12,93,2
37375,0.1,5,3,96,2
37375,0.2,5,8,98,2
37376,0.0,7,3,901,2
37376,0.1,7,8,91,2
37377,0.0,7,9,98,2
37377,0.1,7,9,93,2
37377,0.2,7,3,901,1
37377,0.3,7,2,97,1
37378,0.0,9,9,96,2
37378,0.1,9,2,901,2
37378,0.2,9,2,94,2
37378,0.3,9,3,902,2
37378,0.4,9,3,94,2
37378,0.5,9,2,93,1
37379,0.0,12,132,97,1
37379,0.1,12,3,94,1
37380,0.0,12,3,98,1
37382,0.0,3,8,901,1
37382,0.1,3,12,97,1
37383,0.0,3,132,93,2
37383,0.1,3,12,96,2
37383,0.2,3,9,901,2
37383,0.3,3,12,97,2
37384,0.0,6,132,98,2
37384,0.1,6,132,98,2
37384,0.2,6,3,902,1
37385,0.0,9,2,94,2
37385,0.1,9,9,94,2
37385,0.2,9,12,901,2
37385,0.3,9,12,93,2
37385,0.4,9,8,91,2
37385,0.5,9,3,902,2
37385,0.6,9,3,901,2
37385,0.7,9,3,94,2
37385,0.8,9,12,93,1
37386,0.0,16,9,94,1
37386,0.1,16,131,901,1
37387,0.0,14,2,901,2
37387,0.1,14,132,91,2
37387,0.2,14,8,91,2
37388,0.0,14,9,901,2
37388,0.1,14,2,91,2
37389,0.0,7,3,901,2
37389,0.1,7,12,94,2
37389,0.2,7,2,902,1
37390,0.0,8,3,93,2
37390,0.1,8,3,97,2
37390,0.2,8,9,94,2
37390,0.3,8,2,902,2
37390,0.4,8,12,94,2
37391,0.0,10,9,96,2
37391,0.1,10,132,96,2
37391,0.2,10,9,901,1
37391,0.3,10,3,93,1
37392,0.0,12,2,901,2
37392,0.1,12,132,901,2
37392,0.2,12,12,97,2
37394,0.0,7,9,901,2
37394,0.1,7,9,93,2
37395,0.0,5,3,94,1
37396,0.0,3,9,96,2
37397,0.0,4,3,902,2
37397,0.1,4,8,98,2
37397,0.2,4,131,901,2
37397,0.3,4,12,96,2
37397,0.4,4,3,91,2
37398,0.0,7,9,96,2
37399,0.0,7,2,901,2
37399,0.1,7,3,94,2
37399,0.2,7,3,93,1
37399,0.3,7,12,91,1
37400,0.0,10,12,93,2
37400,0.1,10,9,97,1
37401,0.0,7,3,901,2
37401,0.1,7,8,94,2
37401,0.2,7,9,91,2
37401,0.3,7,12,98,1
37401,0.4,7,3,901,1
37402,0.0,11,3,97,1
37402,0.1,11,2,901,1
37403,0.0,9,2,901,2
37403,0.1,9,132,98,2
37403,0.2,9,12,96,2
37403,0.3,9,9,97,2
37403,0.4,9,3,97,1
37403,0.5,9,2,94,1
37404,0.0,13,132,901,2
37404,0.1,13,132,94,2
37404,0.2,13,2,901,2
37404,0.3,13,3,902,1
37404,0.4,13,2,901,1
37405,0.0,13,2,901,1
37406,0.0,12,3,902,1
37407,0.0,7,3,91,2
37407,0.1,7,9,901,2
37408,0.0,4,3,93,2
37408,0.1,4,132,93,1
37409,0.0,5,132,97,1
37410,0.0,5,8,96,2
37411,0.0,4,132,98,2
37411,0.1,4,3,902,1
37412,0.0,4,3,91,2
37412,0.1,4,12,97,2
37413,0.0,5,3,94,2
37413,0.1,5,132,97,1
37413,0.2,5,2,901,1
37413,0.3,5,2,94,1
37415,0.0,6,131,902,2
37415,0.1,6,2,91,2
37415,0.2,6,2,94,1
37415,0.3,6,9,901,1
37416,0.0,8,8,93,1
37417,0.0,5,3,902,2
37417,0.1,5,12,98,1
37419,0.0,3,2,901,1
37420,0.0,3,3,96,1
37421,0.0,2,3,93,1
37421,0.1,2,3,902,1
37421,0.2,2,132,94,1
37422,0.0,5,132,93,2
37422,0.1,5,8,901,1
37423,0.0,6,9,94,1
37424,0.0,6,2,902,2
37424,0.1,6,132,901,2
37424,0.2,6,3,94,1
37424,0.3,6,3,902,1
37425,0.0,7,9,98,2
37425,0.1,7,3,98,2
37425,0.2,7,131,91,1
37425,0.3,7,2,97,1
37426,0.0,9,12,93,2
37426,0.1,9,131,94,2
37426,0.2,9,132,96,1
37427,0.0,11,132,91,2
37427,0.1,11,132,901,1
37427,0.2,11,12,96,1
37427,0.3,11,8,91,1
37428,0.0,11,3,96,2
37428,0.1,11,132,91,2
37428,0.2,11,3,902,1
37430,0.0,7,2,901,1
37430,0.1,7,3,901,1
37431,0.0,5,2,94,2
37431,0.1,5,132,97,2
37431,0.2,5,3,91,1
37432,0.0,5,2,98,2
37432,0.1,5,132,98,1
37433,0.0,7,3,93,2
37433,0.1,7,9,901,1
37434,0.0,7,12,98,2
37435,0.0,5,12,93,2
37435,0.1,5,8,91,2
37435,0.2,5,9,96,2
37435,0.3,5,9,902,1
37436,0.0,7,3,901,1
37436,0.1,7,3,91,1
37437,0.0,7,9,94,2
37437,0.1,7,12,97,1
37437,0.2,7,8,97,1
37437,0.3,7,132,94,1
37438,0.0,10,132,91,2
37438,0.1,10,3,902,2
37438,0.2,10,2,91,2
37438,0.3,10,3,93,2
37438,0.4,10,9,94,2
37440,0.0,9,3,902,2
37440,0.1,9,132,94,2
37440,0.2,9,3,91,2
37440,0.3,9,12,96,2
37440,0.4,9,132,97,1
37440,0.5,9,3,901,1
37440,0.6,9,8,98,1
37440,0.7,9,3,91,1
37441,0.0,13,8,98,2
37441,0.1,13,12,98,2
37441,0.2,13,9,93,2
37441,0.3,13,132,93,2
37441,0.4,13,3,901,2
37441,0.5,13,3,97,2
37441,0.6,13,12,98,2
37441,0.7,13,2,91,1
37442,0.0,16,8,91,2
37442,0.1,16,9,96,2
37442,0.2,16,132,91,2
37442,0.3,16,3,901,2
37442,0.4,16,2,94,2
37442,0.5,16,12,98,1
37442,0.6,16,8,96,1
37442,0.7,16,9,94,1
37443,0.0,24,132,94,2
37443,0.1,24,9,93,2
37443,0.2,24,2,94,2
37443,0.3,24,12,96,2
37443,0.4,24,12,93,2
37443,0.5,24,3,902,2
37443,0.6,24,2,901,2
37443,0.7,24,132,901,2
37443,0.8,24,3,901,2
37443,0.9,24,132,98,2
37444,0.0,26,2,901,2
37444,0.1,26,2,901,2
37444,0.2,26,132,97,2
37444,0.3,26,9,91,1
37444,0.4,26,132,901,1
37445,0.0,23,3,91,2
37445,0.1,23,3,901,2
37445,0.2,23,9,96,2
37445,0.3,23,3,901,1
37445,0.4,23,3,94,1
37445,0.5,23,12,93,1
37445,0.6,23,12,93,1
37445,0.7,23,132,98,1
37446,0.0,23,9,901,2
37446,0.1,23,2,901,2
37446,0.2,23,12,96,2
37447,0.0,16,2,94,2
37448,0.0,12,2,96,2
37448,0.1,12,131,93,2
37448,0.2,12,12,91,2
37448,0.3,12,3,901,2
37448,0.4,12,3,98,2
37449,0.0,9,12,98,2
37449,0.1,9,8,97,1
37449,0.2,9,3,901,1
37449,0.3,9,132,94,1
37449,0.4,9,3,902,1
37449,0.5,9,12,98,1
37451,0.0,11,12,96,2
37451,0.1,11,2,901,2
37451,0.2,11,9,94,1
37451,0.3,11,8,98,1
37451,0.4,11,3,98,1
37451,0.5,11,2,94,1
37451,0.6,11,9,96,1
37452,0.0,13,2,901,2
37452,0.1,13,3,94,2
37452,0.2,13,132,97,2
37452,0.3,13,8,96,2
37452,0.4,13,8,96,2
37452,0.5,13,9,91,2
37452,0.6,13,8,94,2
37452,0.7,13,12,98,2
37452,0.8,13,12,93,2
37452,0.9,13,3,902,2
37452,1.0,13,9,94,2
37452,1.1,13,9,902,2
37452,1.2,13,3,901,1
37452,1.3,13,2,902,1
37452,1.4,13,12,96,1
37452,1.5,13,3,901,1
37452,1.6,13,3,93,1
37452,1.7,13,132,96,1
37452,1.8,13,9,93,1
37453,0.0,26,3,901,2
37453,0.1,26,3,91,2
37454,0.0,28,12,901,2
37454,0.1,28,9,901,2
37454,0.2,28,3,98,2
37454,0.3,28,2,901,2
37454,0.4,28,9,94,2
37454,0.5,28,3,902,2
37454,0.6,28,2,94,2
37454,0.7,28,3,98,2
37454,0.8,28,9,901,1
37455,0.0,30,2,96,2
37455,0.1,30,9,96,2
37455,0.2,30,132,93,2
37455,0.3,30,9,97,2
37455,0.4,30,3,97,2
37455,0.5,30,3,91,2
37455,0.6,30,3,93,2
37455,0.7,30,8,93,2
37455,0.8,30,12,97,2
37455,0.9,30,3,901,2
37455,1.0,30,132,94,2
37455,1.1,30,8,96,1
37456,0.0,23,12,93,2
37456,0.1,23,132,97,2
37456,0.2,23,9,93,2
37456,0.3,23,2,902,1
37457,0.0,25,3,98,2
37457,0.1,25,2,901,2
37457,0.2,25,132,96,2
37457,0.3,25,9,96,2
37457,0.4,25,8,93,2
37457,0.5,25,9,96,2
37457,0.6,25,9,97,2
37457,0.7,25,12,93,2
37457,0.8,25,132,96,2
37457,0.9,25,9,96,2
37457,1.0,25,132,901,2
37457,1.1,25,3,91,2
