37012,0.0,0,9,91,2
37012,0.1,0,12,98,1
37013,0.0,2,3,93,2
37013,0.1,2,3,902,1
37013,0.2,2,12,93,1
37013,0.3,2,9,901,1
37014,0.0,6,9,96,2
37014,0.1,6,9,97,1
37014,0.2,6,3,91,1
37014,0.3,6,8,97,1
37015,0.0,10,12,98,2
37015,0.1,10,132,98,2
37015,0.2,10,3,93,1
37015,0.3,10,8,91,1
37016,0.0,12,132,98,1
37016,0.1,12,132,94,1
37017,0.0,10,9,901,1
37017,0.1,10,132,97,1
37018,0.0,8,12,98,1
37018,0.1,8,2,96,1
37020,0.0,4,3,97,1
37020,0.1,4,2,901,1
37020,0.2,4,2,94,1
37021,0.0,5,2,902,1
37021,0.1,5,9,96,1
37021,0.2,5,3,97,1
37022,0.0,6,8,97,2
37022,0.1,6,12,98,1
37022,0.2,6,9,97,1
37022,0.3,6,3,901,1
37024,0.0,7,12,97,2
37024,0.1,7,3,901,2
37024,0.2,7,132,97,1
37025,0.0,7,3,902,2
37026,0.0,4,12,91,2
37026,0.1,4,9,96,1
37027,0.0,6,3,902,2
37027,0.1,6,3,91,1
37027,0.2,6,3,902,1
37028,0.0,6,2,94,1
37028,0.1,6,8,97,1
37028,0.2,6,3,94,1
37029,0.0,8,3,93,2
37030,0.0,7,12,91,2
37030,0.1,7,2,94,1
37030,0.2,7,3,901,1
37031,0.0,7,2,901,1
37031,0.1,7,9,902,1
37032,0.0,6,2,902,2
37032,0.1,6,3,901,2
37032,0.2,6,12,96,1
37033,0.0,8,8,97,2
37033,0.1,8,132,901,2
37033,0.2,8,3,93,1
37033,0.3,8,3,902,1
37033,0.4,8,12,94,1
37033,0.5,8,12,98,1
37033,0.6,8,8,97,1
37033,0.7,8,9,94,1
37034,0.0,13,8,901,2
37034,0.1,13,3,902,1
37035,0.0,13,8,97,1
37035,0.1,13,3,94,1
37036,0.0,12,3,97,2
37036,0.1,12,12,93,1
37036,0.2,12,9,901,1
37037,0.0,7,12,97,2
37037,0.1,7,8,93,2
37037,0.2,7,3,901,1
37037,0.3,7,3,96,1
37037,0.4,7,9,93,1
37037,0.5,7,132,97,1
37037,0.6,7,132,93,1
37038,0.0,12,12,901,2
37038,0.1,12,3,901,1
37038,0.2,12,3,901,1
37038,0.3,12,2,901,1
37039,0.0,14,9,97,1
37039,0.1,14,2,901,1
37039,0.2,14,3,93,1
37039,0.3,14,9,96,1
37040,0.0,15,12,93,2
37040,0.1,15,2,902,2
37040,0.2,15,2,97,2
37040,0.3,15,3,901,1
37041,0.0,12,9,91,2
37041,0.1,12,132,91,1
37041,0.2,12,2,91,1
37042,0.0,11,131,902,1
37043,0.0,8,12,98,1
37043,0.1,8,12,93,1
37043,0.2,8,2,901,1
37043,0.3,8,2,902,1
37043,0.4,8,8,93,1
37043,0.5,8,12,94,1
37043,0.6,8,8,901,1
37043,0.7,8,3,97,1
37044,0.0,12,12,98,2
37044,0.1,12,2,901,2
37045,0.0,11,9,96,2
37045,0.1,11,8,93,2
37045,0.2,11,3,902,1
37045,0.3,11,3,901,1
37045,0.4,11,132,96,1
37045,0.5,11,9,93,1
37046,0.0,16,132,96,2
37046,0.1,16,3,96,2
37046,0.2,16,3,902,1
37046,0.3,16,2,94,1
37046,0.4,16,12,93,1
37046,0.5,16,9,94,1
37046,0.6,16,3,93,1
37046,0.7,16,12,93,1
37046,0.8,16,12,98,1
37046,0.9,16,3,901,1
37047,0.0,18,8,98,2
37047,0.1,18,132,91,1
37047,0.2,18,9,96,1
37047,0.3,18,12,98,1
37047,0.4,18,2,902,1
37047,0.5,18,3,901,1
37047,0.6,18,2,91,1
37047,0.7,18,132,901,1
37047,0.8,18,3,93,1
37047,0.9,18,3,96,1
