38444,0.0,0,12,98,1
38444,0.1,0,12,93,1
38444,0.2,0,3,94,1
38445,0.0,3,9,901,1
38446,0.0,4,12,96,1
38446,0.1,4,131,97,1
38446,0.2,4,3,93,1
38446,0.3,4,132,96,1
38447,0.0,8,3,91,1
38447,0.1,8,2,902,1
38447,0.2,8,2,902,1
38447,0.3,8,3,902,1
38447,0.4,8,2,901,1
38447,0.5,8,12,98,1
38447,0.6,8,132,97,1
38448,0.0,12,2,901,1
38448,0.1,12,9,902,1
38448,0.2,12,3,96,1
38448,0.3,12,2,94,1
38449,0.0,15,12,97,1
38449,0.1,15,12,97,1
38449,0.2,15,3,902,1
38450,0.0,14,2,902,1
38450,0.1,14,3,902,1
38450,0.2,14,3,901,1
38450,0.3,14,8,98,1
38451,0.0,11,132,98,1
38451,0.1,11,3,98,1
38454,0.0,2,3,902,1
38454,0.1,2,12,91,1
38455,0.0,2,132,901,1
38455,0.1,2,9,901,1
38455,0.2,2,12,91,1
38455,0.3,2,9,901,1
38455,0.4,2,2,97,1
38456,0.0,7,3,902,1
38456,0.1,7,3,902,1
38459,0.0,2,2,901,1
38460,0.0,1,3,901,1
38460,0.1,1,3,93,1
38460,0.2,1,12,91,1
38460,0.3,1,12,98,1
38461,0.0,5,3,901,1
38461,0.1,5,2,93,1
38462,0.0,7,132,901,1
38462,0.1,7,8,98,1
38462,0.2,7,12,93,1
38462,0.3,7,9,902,1
38463,0.0,10,12,901,1
38463,0.1,10,12,94,1
38463,0.2,10,132,97,1
38463,0.3,10,9,93,1
38465,0.0,8,132,97,1
38466,0.0,5,3,901,1
38466,0.1,5,3,901,1
38466,0.2,5,12,97,1
38466,0.3,5,9,901,1
38467,0.0,5,12,93,1
38467,0.1,5,9,901,1
38467,0.2,5,9,901,1
38471,0.0,0,9,94,1
38471,0.1,0,9,91,1
38471,0.2,0,12,98,1
38473,0.0,3,3,902,1
38473,0.1,3,3,91,1
38473,0.2,3,12,93,1
38474,0.0,6,3,902,1
38474,0.1,6,8,91,1
38474,0.2,6,3,902,1
38474,0.3,6,132,96,1
38475,0.0,7,8,97,2
38475,0.1,7,2,94,1
38475,0.2,7,9,97,1
38475,0.3,7,8,96,1
38476,0.0,11,9,901,2
38476,0.1,11,132,96,2
38476,0.2,11,3,902,1
38476,0.3,11,9,98,1
38476,0.4,11,2,91,1
