39203,0.0,0,132,93,2
39203,0.1,0,2,96,2
39203,0.2,0,132,93,1
39203,0.3,0,9,91,1
39203,0.4,0,12,93,1
39203,0.5,0,9,901,1
39203,0.6,0,3,901,1
39204,0.0,7,3,902,2
39204,0.1,7,132,91,2
39204,0.2,7,2,91,2
39204,0.3,7,9,96,2
39204,0.4,7,12,98,2
39204,0.5,7,9,91,1
39204,0.6,7,8,98,1
39204,0.7,7,9,96,1
39204,0.8,7,12,93,1
39205,0.0,16,9,93,2
39205,0.1,16,12,98,1
39205,0.2,16,12,98,1
39205,0.3,16,132,901,1
39206,0.0,20,8,96,2
39206,0.1,20,2,91,2
39206,0.2,20,132,93,2
39206,0.3,20,9,93,1
39206,0.4,20,3,94,1
39206,0.5,20,3,901,1
39207,0.0,19,132,97,2
39207,0.1,19,3,902,2
39207,0.2,19,2,98,2
39207,0.3,19,2,901,2
39207,0.4,19,132,91,2
39207,0.5,19,131,97,2
39207,0.6,19,9,901,2
39207,0.7,19,3,94,2
39207,0.8,19,12,96,2
39207,0.9,19,3,902,1
39207,1.0,19,2,94,1
39207,1.1,19,8,94,1
39207,1.2,19,12,93,1
39208,0.0,23,9,901,2
39208,0.1,23,9,901,2
39208,0.2,23,3,94,2
39208,0.3,23,132,94,2
39208,0.4,23,8,96,1
39208,0.5,23,2,94,1
39208,0.6,23,2,901,1
39208,0.7,23,3,901,1
39209,0.0,27,8,98,2
39209,0.1,27,9,901,2
39210,0.0,23,132,94,2
39210,0.1,23,3,901,1
39210,0.2,23,132,97,1
39210,0.3,23,8,902,1
39210,0.4,23,3,901,1
39210,0.5,23,2,901,1
39210,0.6,23,3,902,1
39210,0.7,23,9,96,1
39211,0.0,18,132,98,1
39211,0.1,18,12,94,1
39211,0.2,18,3,94,1
39211,0.3,18,2,94,1
39211,0.4,18,12,901,1
39211,0.5,18,9,98,1
39211,0.6,18,3,902,1
39212,0.0,17,9,93,2
39212,0.1,17,9,93,1
39212,0.2,17,12,93,1
39212,0.3,17,3,901,1
39212,0.4,17,12,98,1
39213,0.0,20,3,94,2
39213,0.1,20,3,98,2
39213,0.2,20,8,98,2
39213,0.3,20,132,902,2
39213,0.4,20,2,901,2
39213,0.5,20,3,96,2
39213,0.6,20,3,901,2
39213,0.7,20,8,96,2
39213,0.8,20,2,98,2
