33329,0.0,0,9,901,2
33330,0.0,1,2,902,2
33330,0.1,1,12,97,2
33331,0.0,3,3,94,2
33332,0.0,4,3,901,2
33332,0.1,4,2,94,2
33333,0.0,5,8,98,2
33333,0.1,5,3,91,2
33333,0.2,5,3,901,2
33336,0.0,3,3,902,2
33337,0.0,1,9,901,2
33338,0.0,2,12,96,2
33339,0.0,3,3,902,2
33340,0.0,3,9,94,2
33340,0.1,3,12,91,2
33342,0.0,3,3,97,2
33343,0.0,3,3,94,2
33344,0.0,2,2,902,2
33346,0.0,2,2,901,2
33347,0.0,2,8,98,2
33348,0.0,2,3,901,2
33348,0.1,2,2,94,2
33348,0.2,2,12,97,2
33348,0.3,2,12,98,2
33349,0.0,6,3,901,2
33350,0.0,6,132,901,2
33351,0.0,6,3,901,2
33351,0.1,6,2,98,2
33352,0.0,4,12,901,2
33353,0.0,4,132,91,2
33353,0.1,4,3,902,2
33354,0.0,5,12,901,2
33357,0.0,1,132,901,2
33358,0.0,1,9,96,2
33359,0.0,2,3,97,1
33359,0.1,2,12,96,1
33359,0.2,2,12,94,1
33359,0.3,2,2,96,1
33359,0.4,2,12,94,1
33360,0.0,7,3,901,2
33360,0.1,7,8,98,2
33360,0.2,7,12,96,2
33360,0.3,7,132,94,2
33360,0.4,7,12,96,2
33360,0.5,7,132,93,2
33360,0.6,7,132,98,1
33361,0.0,13,2,901,1
33361,0.1,13,3,901,1
33361,0.2,13,3,97,1
33362,0.0,15,3,96,1
33362,0.1,15,2,901,1
33362,0.2,15,3,91,1
33363,0.0,13,132,97,2
33363,0.1,13,12,93,2
33363,0.2,13,2,98,2
33363,0.3,13,8,91,1
33364,0.0,10,132,91,2
33364,0.1,10,12,901,2
33364,0.2,10,12,94,2
33364,0.3,10,3,91,2
33364,0.4,10,3,902,2
33364,0.5,10,132,97,2
33364,0.6,10,3,93,2
33364,0.7,10,12,98,2
33364,0.8,10,3,98,2
33364,0.9,10,8,98,2
33364,1.0,10,132,94,2
33365,0.0,18,12,93,2
33365,0.1,18,3,94,2
33365,0.2,18,12,96,1
33365,0.3,18,12,96,1
33366,0.0,19,12,97,2
33366,0.1,19,8,91,1
33366,0.2,19,8,94,1
33367,0.0,18,8,97,2
33367,0.1,18,12,91,2
33367,0.2,18,8,91,2
33367,0.3,18,2,96,2
33367,0.4,18,132,96,2
33367,0.5,18,8,901,2
33368,0.0,13,3,902,2
33368,0.1,13,132,94,2
33368,0.2,13,12,98,2
33368,0.3,13,12,96,2
33368,0.4,13,131,93,2
33368,0.5,13,3,902,1
33368,0.6,13,2,96,1
33369,0.0,16,132,96,2
33369,0.1,16,132,94,2
33369,0.2,16,12,98,2
33369,0.3,16,9,91,2
33369,0.4,16,8,93,2
33369,0.5,16,3,902,2
33369,0.6,16,3,91,1
33369,0.7,16,3,901,1
33370,0.0,21,2,901,1
33370,0.1,21,132,96,1
33370,0.2,21,12,91,1
33370,0.3,21,12,98,1
33371,0.0,19,2,901,1
33372,0.0,13,132,91,2
33372,0.1,13,9,97,1
33372,0.2,13,132,94,1
33373,0.0,8,2,901,2
33373,0.1,8,3,98,2
33373,0.2,8,12,97,2
33373,0.3,8,9,901,2
33373,0.4,8,12,98,1
33373,0.5,8,2,94,1
33374,0.0,10,9,901,2
33374,0.1,10,8,98,2
33374,0.2,10,3,901,2
33374,0.3,10,3,91,2
33374,0.4,10,9,97,2
33374,0.5,10,132,91,2
33374,0.6,10,132,93,1
33374,0.7,10,2,96,1
33374,0.8,10,12,91,1
33375,0.0,18,2,901,2
33375,0.1,18,132,901,2
33375,0.2,18,2,94,2
33375,0.3,18,9,902,2
33375,0.4,18,9,96,1
33375,0.5,18,3,901,1
33375,0.6,18,12,97,1
33375,0.7,18,2,91,1
33376,0.0,23,12,93,2
33376,0.1,23,2,91,2
33376,0.2,23,9,901,2
33376,0.3,23,8,91,2
33376,0.4,23,132,902,2
33376,0.5,23,132,93,2
33376,0.6,23,9,901,1
33376,0.7,23,3,902,1
33376,0.8,23,8,97,1
33377,0.0,26,2,91,2
33377,0.1,26,8,98,2
33377,0.2,26,2,902,1
33377,0.3,26,8,91,1
33379,0.0,13,2,94,2
33379,0.1,13,3,902,2
33379,0.2,13,9,93,2
33379,0.3,13,132,98,2
33379,0.4,13,132,98,2
33379,0.5,13,3,93,2
33379,0.6,13,2,97,2
33379,0.7,13,3,902,1
33379,0.8,13,2,94,1
33379,0.9,13,12,901,1
33379,1.0,13,3,94,1
33380,0.0,15,3,902,2
33380,0.1,15,3,93,2
33380,0.2,15,2,901,2
33380,0.3,15,132,91,2
33381,0.0,15,12,93,2
33381,0.1,15,9,901,2
33381,0.2,15,3,93,2
33381,0.3,15,132,97,2
33381,0.4,15,132,98,1
33381,0.5,15,2,902,1
33381,0.6,15,3,901,1
33382,0.0,22,3,901,2
33382,0.1,22,132,901,2
33382,0.2,22,2,96,2
33382,0.3,22,8,98,2
33382,0.4,22,3,901,1
33382,0.5,22,3,901,1
33382,0.6,22,8,91,1
33383,0.0,18,3,91,2
33383,0.1,18,3,94,2
33383,0.2,18,12,98,2
33383,0.3,18,9,96,2
33383,0.4,18,3,97,2
