34425,0.0,0,132,98,2
34425,0.1,0,3,902,2
34425,0.2,0,132,96,2
34425,0.3,0,3,902,2
34425,0.4,0,8,91,2
34425,0.5,0,9,91,2
34425,0.6,0,8,901,2
34425,0.7,0,9,97,2
34425,0.8,0,2,94,1
34425,0.9,0,132,91,1
34426,0.0,10,12,97,2
34426,0.1,10,3,91,2
34426,0.2,10,9,98,2
34426,0.3,10,12,901,1
34426,0.4,10,9,902,1
34426,0.5,10,132,98,1
34427,0.0,16,9,94,2
34427,0.1,16,12,94,2
34427,0.2,16,132,901,2
34427,0.3,16,12,94,2
34427,0.4,16,9,901,2
34427,0.5,16,8,901,2
34427,0.6,16,2,94,2
34427,0.7,16,132,94,2
34427,0.8,16,3,93,1
34427,0.9,16,9,93,1
34429,0.0,16,3,901,1
34429,0.1,16,3,94,1
34429,0.2,16,9,901,1
34430,0.0,13,3,94,2
34430,0.1,13,8,98,2
34430,0.2,13,132,96,2
34430,0.3,13,9,96,1
34430,0.4,13,3,901,1
34432,0.0,8,8,901,2
34432,0.1,8,9,93,2
34432,0.2,8,2,96,2
34432,0.3,8,2,96,2
34432,0.4,8,132,96,2
34432,0.5,8,3,901,2
34432,0.6,8,9,96,1
34432,0.7,8,9,97,1
34432,0.8,8,3,901,1
34433,0.0,14,12,98,2
34434,0.0,10,2,901,2
34434,0.1,10,9,96,2
34434,0.2,10,2,901,2
34434,0.3,10,3,901,2
34434,0.4,10,9,91,2
34434,0.5,10,8,98,2
34434,0.6,10,9,901,2
34434,0.7,10,3,91,2
34434,0.8,10,8,97,1
34435,0.0,19,132,902,2
34435,0.1,19,3,94,2
34435,0.2,19,3,97,2
34435,0.3,19,132,93,2
34435,0.4,19,3,94,1
34436,0.0,15,12,96,2
34436,0.1,15,9,94,2
34436,0.2,15,132,97,2
34436,0.3,15,12,93,2
34436,0.4,15,3,901,2
34436,0.5,15,9,901,2
34436,0.6,15,132,97,2
34436,0.7,15,3,901,1
34436,0.8,15,2,97,1
34436,0.9,15,9,901,1
34437,0.0,24,132,93,2
34437,0.1,24,2,94,2
34437,0.2,24,12,96,2
34437,0.3,24,132,91,2
34437,0.4,24,12,93,2
34437,0.5,24,2,901,2
34437,0.6,24,3,902,2
34437,0.7,24,12,98,2
34437,0.8,24,12,901,2
34437,0.9,24,8,91,2
34437,1.0,24,3,902,1
34437,1.1,24,3,96,1
34437,1.2,24,2,901,1
34437,1.3,24,9,901,1
34437,1.4,24,3,901,1
34437,1.5,24,2,901,1
34438,0.0,31,2,93,2
34438,0.1,31,3,901,2
34438,0.2,31,2,97,2
34438,0.3,31,9,96,2
34438,0.4,31,2,901,2
34438,0.5,31,9,94,2
34438,0.6,31,3,91,2
34438,0.7,31,12,98,2
34438,0.8,31,12,97,2
34439,0.0,35,3,901,2
34439,0.1,35,3,901,2
34439,0.2,35,2,91,2
34439,0.3,35,2,94,2
34439,0.4,35,2,902,2
34439,0.5,35,2,97,2
34440,0.0,31,9,901,2
34440,0.1,31,131,94,2
34440,0.2,31,132,97,2
34440,0.3,31,9,94,2
34440,0.4,31,2,901,2
34440,0.5,31,132,97,2
34440,0.6,31,9,97,2
34440,0.7,31,9,98,2
34440,0.8,31,12,98,1
34442,0.0,15,9,93,2
34442,0.1,15,12,96,2
34442,0.2,15,9,901,2
34442,0.3,15,132,901,2
34442,0.4,15,132,91,2
34442,0.5,15,9,93,2
34443,0.0,15,132,97,2
34443,0.1,15,8,94,2
34443,0.2,15,2,94,2
34443,0.3,15,3,91,2
34443,0.4,15,132,98,2
34443,0.5,15,12,901,2
34443,0.6,15,9,901,2
34443,0.7,15,132,93,2
34443,0.8,15,3,98,2
34443,0.9,15,2,901,2
34443,1.0,15,9,98,2
34443,1.1,15,3,901,1
34443,1.2,15,2,902,1
34443,1.3,15,3,91,1
34444,0.0,20,132,93,2
34444,0.1,20,3,91,2
34444,0.2,20,2,902,2
34444,0.3,20,132,93,2
34444,0.4,20,12,96,2
34445,0.0,25,3,93,1
34445,0.1,25,2,94,1
34445,0.2,25,132,91,1
34445,0.3,25,3,94,1
34446,0.0,23,3,97,2
34446,0.1,23,9,94,2
34446,0.2,23,132,98,2
34446,0.3,23,9,91,2
34446,0.4,23,132,98,2
34446,0.5,23,132,96,2
34446,0.6,23,9,93,2
34446,0.7,23,8,96,1
34446,0.8,23,3,96,1
34447,0.0,18,132,94,2
34447,0.1,18,2,97,1
34447,0.2,18,132,96,1
34447,0.3,18,3,98,1
34448,0.0,17,8,98,2
34448,0.1,17,12,91,2
34448,0.2,17,3,93,2
34448,0.3,17,12,98,2
34448,0.4,17,12,93,2
34448,0.5,17,132,93,2
34448,0.6,17,12,91,1
34449,0.0,20,9,901,2
34449,0.1,20,3,902,2
34449,0.2,20,9,94,2
34449,0.3,20,3,902,2
34449,0.4,20,12,901,1
34449,0.5,20,3,902,1
34450,0.0,17,3,901,2
34450,0.1,17,12,98,2
34450,0.2,17,2,902,2
34450,0.3,17,2,901,2
