33695,0.0,0,12,901,2
33696,0.0,1,12,901,2
33697,0.0,2,3,91,2
33697,0.1,2,8,96,2
33697,0.2,2,12,93,2
33699,0.0,4,3,902,2
33700,0.0,4,12,94,2
33702,0.0,2,12,901,2
33702,0.1,2,9,97,2
33702,0.2,2,3,97,2
33703,0.0,4,3,902,2
33703,0.1,4,2,94,2
33703,0.2,4,3,98,2
33706,0.0,3,3,91,2
33706,0.1,3,3,96,2
33707,0.0,2,132,94,2
33707,0.1,2,8,93,2
33709,0.0,4,3,902,2
33711,0.0,1,132,98,2
33711,0.1,1,131,93,2
33711,0.2,1,132,94,2
33712,0.0,4,2,97,2
33712,0.1,4,8,97,2
33714,0.0,5,3,91,2
33715,0.0,3,132,901,2
33715,0.1,3,3,94,2
33717,0.0,3,9,97,2
33720,0.0,1,3,97,2
33720,0.1,1,8,94,2
33721,0.0,2,132,91,2
33722,0.0,3,9,901,2
33722,0.1,3,3,94,2
33725,0.0,2,132,97,1
33725,0.1,2,12,94,1
33725,0.2,2,131,91,1
33725,0.3,2,2,901,1
33725,0.4,2,2,91,1
33725,0.5,2,9,96,1
33726,0.0,6,12,93,2
33726,0.1,6,3,902,2
33726,0.2,6,8,98,2
33726,0.3,6,12,98,2
33726,0.4,6,9,97,2
33726,0.5,6,9,901,2
33726,0.6,6,9,96,2
33726,0.7,6,3,94,2
33726,0.8,6,9,901,1
33726,0.9,6,8,97,1
33726,1.0,6,3,901,1
33726,1.1,6,2,902,1
33726,1.2,6,3,902,1
33726,1.3,6,3,902,1
33727,0.0,20,9,94,2
33727,0.1,20,8,91,2
33727,0.2,20,132,91,2
33727,0.3,20,12,91,2
33727,0.4,20,12,98,1
33727,0.5,20,3,901,1
33728,0.0,26,8,98,2
33728,0.1,26,12,98,2
33728,0.2,26,132,93,2
33728,0.3,26,132,901,1
33728,0.4,26,3,902,1
33729,0.0,25,12,93,2
33729,0.1,25,9,93,2
33729,0.2,25,3,96,2
33729,0.3,25,132,96,2
33729,0.4,25,3,98,2
33729,0.5,25,3,901,2
33729,0.6,25,12,91,2
33729,0.7,25,8,96,2
33729,0.8,25,8,901,2
33729,0.9,25,132,96,2
33729,1.0,25,3,902,2
33729,1.1,25,3,94,2
33729,1.2,25,132,98,1
33729,1.3,25,3,91,1
33730,0.0,25,2,91,2
33730,0.1,25,8,902,2
33730,0.2,25,2,902,2
33730,0.3,25,3,94,2
33730,0.4,25,9,901,2
33730,0.5,25,12,91,2
33730,0.6,25,8,96,2
33730,0.7,25,3,94,2
33730,0.8,25,8,97,2
33730,0.9,25,3,93,2
33730,1.0,25,3,97,2
33730,1.1,25,8,98,2
33730,1.2,25,132,94,2
33730,1.3,25,132,94,2
33730,1.4,25,12,96,2
33730,1.5,25,9,94,1
33731,0.0,35,12,901,1
33732,0.0,31,3,901,1
33732,0.1,31,3,93,1
33733,0.0,19,132,97,2
33733,0.1,19,9,901,2
33733,0.2,19,3,94,2
33733,0.3,19,3,91,1
33733,0.4,19,132,93,1
33733,0.5,19,12,94,1
33733,0.6,19,2,901,1
33733,0.7,19,8,94,1
33733,0.8,19,132,902,1
33733,0.9,19,8,901,1
33733,1.0,19,132,94,1
33734,0.0,14,132,901,2
33734,0.1,14,132,91,2
33734,0.2,14,9,97,2
33734,0.3,14,9,97,2
33734,0.4,14,12,91,2
33734,0.5,14,2,901,2
33734,0.6,14,9,91,2
33734,0.7,14,2,901,2
33734,0.8,14,2,94,2
33734,0.9,14,131,91,2
33734,1.0,14,8,96,2
33734,1.1,14,132,98,2
33734,1.2,14,12,93,2
33734,1.3,14,3,902,2
33734,1.4,14,132,96,2
33734,1.5,14,9,91,2
33734,1.6,14,12,96,2
33734,1.7,14,2,902,2
33734,1.8,14,3,901,2
33734,1.9,14,132,97,1
33734,2.0,14,12,98,1
33734,2.1,14,3,902,1
33734,2.2,14,3,902,1
33734,2.3,14,3,901,1
33734,2.4,14,8,97,1
33734,2.5,14,132,901,1
33735,0.0,39,9,97,2
33735,0.1,39,2,93,2
33735,0.2,39,9,96,2
33735,0.3,39,3,902,1
33735,0.4,39,3,901,1
33735,0.5,39,132,94,1
33735,0.6,39,9,97,1
33735,0.7,39,3,93,1
33735,0.8,39,132,97,1
33736,0.0,46,8,94,2
33736,0.1,46,9,93,2
33736,0.2,46,2,91,2
33736,0.3,46,2,902,2
33736,0.4,46,2,901,2
33736,0.5,46,132,97,2
33736,0.6,46,3,901,2
33736,0.7,46,8,94,2
33736,0.8,46,8,98,2
33736,0.9,46,8,902,2
33736,1.0,46,3,902,2
33736,1.1,46,3,902,2
33736,1.2,46,12,98,2
33736,1.3,46,2,94,2
33736,1.4,46,12,96,2
33736,1.5,46,3,93,1
33736,1.6,46,9,93,1
33736,1.7,46,131,902,1
33736,1.8,46,9,901,1
33737,0.0,54,8,97,1
33737,0.1,54,9,96,1
33738,0.0,30,2,902,2
33738,0.1,30,3,91,2
33738,0.2,30,2,97,2
33738,0.3,30,12,93,2
33738,0.4,30,2,902,2
33738,0.5,30,132,901,1
33738,0.6,30,9,91,1
33738,0.7,30,9,901,1
33738,0.8,30,12,901,1
33738,0.9,30,3,902,1
33739,0.0,31,9,93,1
33739,0.1,31,8,902,1
33739,0.2,31,3,91,1
33739,0.3,31,3,901,1
33740,0.0,16,3,96,2
33741,0.0,15,3,97,1
33741,0.1,15,132,93,1
33741,0.2,15,132,94,1
33741,0.3,15,2,96,1
33741,0.4,15,9,93,1
33741,0.5,15,9,91,1
33741,0.6,15,2,901,1
33741,0.7,15,12,98,1
33741,0.8,15,3,901,1
33742,0.0,14,2,97,2
33742,0.1,14,132,93,2
33742,0.2,14,12,96,2
33742,0.3,14,9,902,2
33742,0.4,14,3,93,2
33742,0.5,14,3,901,2
33742,0.6,14,2,96,2
33742,0.7,14,3,901,2
33742,0.8,14,2,91,1
33743,0.0,19,3,901,2
33743,0.1,19,9,902,2
33743,0.2,19,3,94,2
33744,0.0,21,9,901,2
33744,0.1,21,8,91,2
33744,0.2,21,9,902,2
33744,0.3,21,3,91,2
33744,0.4,21,132,901,2
33744,0.5,21,9,901,2
33744,0.6,21,8,98,2
33744,0.7,21,9,91,2
33744,0.8,21,3,98,2
33744,0.9,21,9,91,2
33744,1.0,21,2,96,2
33744,1.1,21,132,901,1
33744,1.2,21,9,902,1
33744,1.3,21,8,94,1
33744,1.4,21,12,98,1
33745,0.0,27,132,91,2
33745,0.1,27,3,91,2
33745,0.2,27,9,901,2
33745,0.3,27,3,901,2
33745,0.4,27,12,98,2
33745,0.5,27,12,96,2
33745,0.6,27,8,901,2
33745,0.7,27,12,97,2
33745,0.8,27,2,96,2
33745,0.9,27,12,96,2
33745,1.0,27,3,91,2
33745,1.1,27,131,901,2
33745,1.2,27,3,91,2
33745,1.3,27,132,96,2
33745,1.4,27,9,91,2
33745,1.5,27,132,96,2
33745,1.6,27,3,901,1
33746,0.0,35,3,93,2
33746,0.1,35,12,91,2
33746,0.2,35,8,93,2
33746,0.3,35,3,902,2
33746,0.4,35,9,91,2
33746,0.5,35,3,902,2
33746,0.6,35,9,901,2
33746,0.7,35,2,901,2
33746,0.8,35,2,97,1
33746,0.9,35,3,902,1
33747,0.0,42,9,94,2
33747,0.1,42,12,91,2
33747,0.2,42,132,93,2
33747,0.3,42,12,91,2
33747,0.4,42,9,96,2
33747,0.5,42,132,94,2
33747,0.6,42,3,901,2
33747,0.7,42,3,94,2
33747,0.8,42,3,91,2
33747,0.9,42,3,98,2
33747,1.0,42,132,902,2
33747,1.1,42,12,98,2
33747,1.2,42,3,902,2
33747,1.3,42,3,901,1
33748,0.0,41,12,98,2
33748,0.1,41,9,97,2
